year,city,country,avg_temp,city,country,
1743,Munich,Germany,1.32,Munich,Germany,
1744,Munich,Germany,6.09,Munich,Germany,
1745,Munich,Germany,-2.15,Munich,Germany,
1746,Munich,Germany,,Munich,Germany,
1747,Munich,Germany,,Munich,Germany,
1748,Munich,Germany,,Munich,Germany,
1749,Munich,Germany,,Munich,Germany,
1750,Munich,Germany,5.4,Munich,Germany,
1751,Munich,Germany,5.54,Munich,Germany,
1752,Munich,Germany,0.53,Munich,Germany,2.788333333
1753,Munich,Germany,4.61,Munich,Germany,3.336666667
1754,Munich,Germany,4.33,Munich,Germany,3.043333333
1755,Munich,Germany,4.05,Munich,Germany,4.076666667
1756,Munich,Germany,4.64,Munich,Germany,4.157142857
1757,Munich,Germany,4.3,Munich,Germany,4.175
1758,Munich,Germany,3.83,Munich,Germany,4.136666667
1759,Munich,Germany,4.89,Munich,Germany,4.212
1760,Munich,Germany,5.02,Munich,Germany,4.174
1761,Munich,Germany,4.94,Munich,Germany,4.114
1762,Munich,Germany,4.49,Munich,Germany,4.51
1763,Munich,Germany,4.25,Munich,Germany,4.474
1764,Munich,Germany,4.82,Munich,Germany,4.523
1765,Munich,Germany,4.52,Munich,Germany,4.57
1766,Munich,Germany,4.28,Munich,Germany,4.534
1767,Munich,Germany,3.85,Munich,Germany,4.489
1768,Munich,Germany,3.84,Munich,Germany,4.49
1769,Munich,Germany,4.43,Munich,Germany,4.444
1770,Munich,Germany,4.36,Munich,Germany,4.378
1771,Munich,Germany,4.19,Munich,Germany,4.303
1772,Munich,Germany,5.81,Munich,Germany,4.435
1773,Munich,Germany,4.76,Munich,Germany,4.486
1774,Munich,Germany,4.43,Munich,Germany,4.447
1775,Munich,Germany,5.03,Munich,Germany,4.498
1776,Munich,Germany,4.21,Munich,Germany,4.491
1777,Munich,Germany,4.28,Munich,Germany,4.534
1778,Munich,Germany,5.21,Munich,Germany,4.671
1779,Munich,Germany,5.53,Munich,Germany,4.781
1780,Munich,Germany,4.71,Munich,Germany,4.816
1781,Munich,Germany,5.48,Munich,Germany,4.945
1782,Munich,Germany,3.96,Munich,Germany,4.76
1783,Munich,Germany,5.22,Munich,Germany,4.806
1784,Munich,Germany,3.67,Munich,Germany,4.73
1785,Munich,Germany,3.35,Munich,Germany,4.562
1786,Munich,Germany,3.71,Munich,Germany,4.512
1787,Munich,Germany,4.83,Munich,Germany,4.567
1788,Munich,Germany,4.69,Munich,Germany,4.515
1789,Munich,Germany,4.26,Munich,Germany,4.388
1790,Munich,Germany,4.91,Munich,Germany,4.408
1791,Munich,Germany,5.09,Munich,Germany,4.369
1792,Munich,Germany,4.77,Munich,Germany,4.45
1793,Munich,Germany,5.06,Munich,Germany,4.434
1794,Munich,Germany,5.54,Munich,Germany,4.621
1795,Munich,Germany,4.59,Munich,Germany,4.745
1796,Munich,Germany,4.65,Munich,Germany,4.839
1797,Munich,Germany,5.55,Munich,Germany,4.911
1798,Munich,Germany,4.81,Munich,Germany,4.923
1799,Munich,Germany,3.26,Munich,Germany,4.823
1800,Munich,Germany,5.02,Munich,Germany,4.834
1801,Munich,Germany,5.31,Munich,Germany,4.856
1802,Munich,Germany,5.07,Munich,Germany,4.886
1803,Munich,Germany,4.2,Munich,Germany,4.8
1804,Munich,Germany,4.8,Munich,Germany,4.726
1805,Munich,Germany,3.09,Munich,Germany,4.576
1806,Munich,Germany,5.4,Munich,Germany,4.651
1807,Munich,Germany,5.05,Munich,Germany,4.601
1808,Munich,Germany,3.58,Munich,Germany,4.478
1809,Munich,Germany,4.61,Munich,Germany,4.613
1810,Munich,Germany,4.72,Munich,Germany,4.583
1811,Munich,Germany,5.7,Munich,Germany,4.622
1812,Munich,Germany,3.39,Munich,Germany,4.454
1813,Munich,Germany,3.87,Munich,Germany,4.421
1814,Munich,Germany,3.46,Munich,Germany,4.287
1815,Munich,Germany,4.01,Munich,Germany,4.379
1816,Munich,Germany,2.96,Munich,Germany,4.135
1817,Munich,Germany,4.21,Munich,Germany,4.051
1818,Munich,Germany,4.66,Munich,Germany,4.159
1819,Munich,Germany,4.97,Munich,Germany,4.195
1820,Munich,Germany,3.88,Munich,Germany,4.111
1821,Munich,Germany,4.59,Munich,Germany,4
1822,Munich,Germany,5.85,Munich,Germany,4.246
1823,Munich,Germany,4.22,Munich,Germany,4.281
1824,Munich,Germany,4.89,Munich,Germany,4.424
1825,Munich,Germany,5.07,Munich,Germany,4.53
1826,Munich,Germany,4.81,Munich,Germany,4.715
1827,Munich,Germany,4.71,Munich,Germany,4.765
1828,Munich,Germany,5.02,Munich,Germany,4.801
1829,Munich,Germany,2.79,Munich,Germany,4.583
1830,Munich,Germany,3.9,Munich,Germany,4.585
1831,Munich,Germany,4.82,Munich,Germany,4.608
1832,Munich,Germany,4.25,Munich,Germany,4.448
1833,Munich,Germany,4.45,Munich,Germany,4.471
1834,Munich,Germany,5.72,Munich,Germany,4.554
1835,Munich,Germany,4.07,Munich,Germany,4.454
1836,Munich,Germany,4.4,Munich,Germany,4.413
1837,Munich,Germany,3.68,Munich,Germany,4.31
1838,Munich,Germany,3.29,Munich,Germany,4.137
1839,Munich,Germany,4.66,Munich,Germany,4.324
1840,Munich,Germany,3.66,Munich,Germany,4.3
1841,Munich,Germany,5.16,Munich,Germany,4.334
1842,Munich,Germany,4.09,Munich,Germany,4.318
1843,Munich,Germany,4.48,Munich,Germany,4.321
1844,Munich,Germany,4.03,Munich,Germany,4.152
1845,Munich,Germany,3.73,Munich,Germany,4.118
1846,Munich,Germany,5.54,Munich,Germany,4.232
1847,Munich,Germany,3.9,Munich,Germany,4.254
1848,Munich,Germany,4.61,Munich,Germany,4.386
1849,Munich,Germany,4.37,Munich,Germany,4.357
1850,Munich,Germany,3.84,Munich,Germany,4.375
1851,Munich,Germany,3.66,Munich,Germany,4.225
1852,Munich,Germany,5.02,Munich,Germany,4.318
1853,Munich,Germany,3.69,Munich,Germany,4.239
1854,Munich,Germany,4.08,Munich,Germany,4.244
1855,Munich,Germany,3.52,Munich,Germany,4.223
1856,Munich,Germany,4.3,Munich,Germany,4.099
1857,Munich,Germany,4.41,Munich,Germany,4.15
1858,Munich,Germany,3.63,Munich,Germany,4.052
1859,Munich,Germany,5.07,Munich,Germany,4.122
1860,Munich,Germany,3.41,Munich,Germany,4.079
1861,Munich,Germany,4.62,Munich,Germany,4.175
1862,Munich,Germany,5.39,Munich,Germany,4.212
1863,Munich,Germany,5.35,Munich,Germany,4.378
1864,Munich,Germany,3.26,Munich,Germany,4.296
1865,Munich,Germany,4.75,Munich,Germany,4.419
1866,Munich,Germany,5.01,Munich,Germany,4.49
1867,Munich,Germany,4.44,Munich,Germany,4.493
1868,Munich,Germany,5.54,Munich,Germany,4.684
1869,Munich,Germany,4.69,Munich,Germany,4.646
1870,Munich,Germany,3.57,Munich,Germany,4.662
1871,Munich,Germany,3.53,Munich,Germany,4.553
1872,Munich,Germany,5.51,Munich,Germany,4.565
1873,Munich,Germany,4.77,Munich,Germany,4.507
1874,Munich,Germany,4.18,Munich,Germany,4.599
1875,Munich,Germany,3.96,Munich,Germany,4.52
1876,Munich,Germany,4.64,Munich,Germany,4.483
1877,Munich,Germany,4.79,Munich,Germany,4.518
1878,Munich,Germany,4.26,Munich,Germany,4.39
1879,Munich,Germany,3.53,Munich,Germany,4.274
1880,Munich,Germany,4.74,Munich,Germany,4.391
1881,Munich,Germany,4.24,Munich,Germany,4.462
1882,Munich,Germany,4.58,Munich,Germany,4.369
1883,Munich,Germany,4.16,Munich,Germany,4.308
1884,Munich,Germany,4.67,Munich,Germany,4.357
1885,Munich,Germany,4.47,Munich,Germany,4.408
1886,Munich,Germany,4.61,Munich,Germany,4.405
1887,Munich,Germany,3.41,Munich,Germany,4.267
1888,Munich,Germany,3.69,Munich,Germany,4.21
1889,Munich,Germany,3.72,Munich,Germany,4.229
1890,Munich,Germany,3.67,Munich,Germany,4.122
1891,Munich,Germany,3.7,Munich,Germany,4.068
1892,Munich,Germany,4.45,Munich,Germany,4.055
1893,Munich,Germany,4.44,Munich,Germany,4.083
1894,Munich,Germany,4.52,Munich,Germany,4.068
1895,Munich,Germany,4,Munich,Germany,4.021
1896,Munich,Germany,3.84,Munich,Germany,3.944
1897,Munich,Germany,4.67,Munich,Germany,4.07
1898,Munich,Germany,5.13,Munich,Germany,4.214
1899,Munich,Germany,4.72,Munich,Germany,4.314
1900,Munich,Germany,5,Munich,Germany,4.447
1901,Munich,Germany,4.01,Munich,Germany,4.478
1902,Munich,Germany,4.24,Munich,Germany,4.457
1903,Munich,Germany,4.57,Munich,Germany,4.47
1904,Munich,Germany,5.07,Munich,Germany,4.525
1905,Munich,Germany,4.31,Munich,Germany,4.556
1906,Munich,Germany,4.48,Munich,Germany,4.62
1907,Munich,Germany,4.38,Munich,Germany,4.591
1908,Munich,Germany,3.98,Munich,Germany,4.476
1909,Munich,Germany,3.75,Munich,Germany,4.379
1910,Munich,Germany,4.47,Munich,Germany,4.326
1911,Munich,Germany,5.22,Munich,Germany,4.447
1912,Munich,Germany,4.13,Munich,Germany,4.436
1913,Munich,Germany,4.66,Munich,Germany,4.445
1914,Munich,Germany,4.43,Munich,Germany,4.381
1915,Munich,Germany,4.39,Munich,Germany,4.389
1916,Munich,Germany,4.9,Munich,Germany,4.431
1917,Munich,Germany,3.91,Munich,Germany,4.384
1918,Munich,Germany,4.75,Munich,Germany,4.461
1919,Munich,Germany,3.85,Munich,Germany,4.471
1920,Munich,Germany,5.29,Munich,Germany,4.553
1921,Munich,Germany,5.48,Munich,Germany,4.579
1922,Munich,Germany,3.93,Munich,Germany,4.559
1923,Munich,Germany,4.88,Munich,Germany,4.581
1924,Munich,Germany,4.11,Munich,Germany,4.549
1925,Munich,Germany,4.42,Munich,Germany,4.552
1926,Munich,Germany,5.11,Munich,Germany,4.573
1927,Munich,Germany,4.86,Munich,Germany,4.668
1928,Munich,Germany,5.19,Munich,Germany,4.712
1929,Munich,Germany,4.13,Munich,Germany,4.74
1930,Munich,Germany,5.24,Munich,Germany,4.735
1931,Munich,Germany,3.88,Munich,Germany,4.575
1932,Munich,Germany,4.61,Munich,Germany,4.643
1933,Munich,Germany,3.88,Munich,Germany,4.543
1934,Munich,Germany,5.59,Munich,Germany,4.691
1935,Munich,Germany,4.57,Munich,Germany,4.706
1936,Munich,Germany,4.88,Munich,Germany,4.683
1937,Munich,Germany,5.2,Munich,Germany,4.717
1938,Munich,Germany,4.82,Munich,Germany,4.68
1939,Munich,Germany,4.49,Munich,Germany,4.716
1940,Munich,Germany,3.45,Munich,Germany,4.537
1941,Munich,Germany,3.8,Munich,Germany,4.529
1942,Munich,Germany,4.28,Munich,Germany,4.496
1943,Munich,Germany,5.56,Munich,Germany,4.664
1944,Munich,Germany,4.28,Munich,Germany,4.533
1945,Munich,Germany,5.2,Munich,Germany,4.596
1946,Munich,Germany,5.14,Munich,Germany,4.622
1947,Munich,Germany,5.51,Munich,Germany,4.653
1948,Munich,Germany,5.49,Munich,Germany,4.72
1949,Munich,Germany,5.55,Munich,Germany,4.826
1950,Munich,Germany,5.44,Munich,Germany,5.025
1951,Munich,Germany,5.29,Munich,Germany,5.174
1952,Munich,Germany,4.67,Munich,Germany,5.213
1953,Munich,Germany,5.22,Munich,Germany,5.179
1954,Munich,Germany,4.27,Munich,Germany,5.178
1955,Munich,Germany,4.39,Munich,Germany,5.097
1956,Munich,Germany,3.58,Munich,Germany,4.941
1957,Munich,Germany,5.11,Munich,Germany,4.901
1958,Munich,Germany,4.93,Munich,Germany,4.845
1959,Munich,Germany,5.51,Munich,Germany,4.841
1960,Munich,Germany,4.97,Munich,Germany,4.794
1961,Munich,Germany,5.85,Munich,Germany,4.85
1962,Munich,Germany,3.94,Munich,Germany,4.777
1963,Munich,Germany,3.99,Munich,Germany,4.654
1964,Munich,Germany,4.92,Munich,Germany,4.719
1965,Munich,Germany,4.08,Munich,Germany,4.688
1966,Munich,Germany,5.1,Munich,Germany,4.84
1967,Munich,Germany,5.18,Munich,Germany,4.847
1968,Munich,Germany,4.68,Munich,Germany,4.822
1969,Munich,Germany,4.42,Munich,Germany,4.713
1970,Munich,Germany,4.41,Munich,Germany,4.657
1971,Munich,Germany,4.86,Munich,Germany,4.558
1972,Munich,Germany,4.69,Munich,Germany,4.633
1973,Munich,Germany,4.57,Munich,Germany,4.691
1974,Munich,Germany,5.23,Munich,Germany,4.722
1975,Munich,Germany,5.2,Munich,Germany,4.834
1976,Munich,Germany,4.95,Munich,Germany,4.819
1977,Munich,Germany,5.32,Munich,Germany,4.833
1978,Munich,Germany,4.32,Munich,Germany,4.797
1979,Munich,Germany,4.87,Munich,Germany,4.842
1980,Munich,Germany,4.19,Munich,Germany,4.82
1981,Munich,Germany,4.82,Munich,Germany,4.816
1982,Munich,Germany,5.51,Munich,Germany,4.898
1983,Munich,Germany,5.6,Munich,Germany,5.001
1984,Munich,Germany,4.43,Munich,Germany,4.921
1985,Munich,Germany,4.52,Munich,Germany,4.853
1986,Munich,Germany,4.85,Munich,Germany,4.843
1987,Munich,Germany,4.69,Munich,Germany,4.78
1988,Munich,Germany,5.64,Munich,Germany,4.912
1989,Munich,Germany,5.88,Munich,Germany,5.013
1990,Munich,Germany,5.92,Munich,Germany,5.186
1991,Munich,Germany,4.93,Munich,Germany,5.197
1992,Munich,Germany,5.91,Munich,Germany,5.237
1993,Munich,Germany,5.33,Munich,Germany,5.21
1994,Munich,Germany,6.64,Munich,Germany,5.431
1995,Munich,Germany,5.33,Munich,Germany,5.512
1996,Munich,Germany,4.49,Munich,Germany,5.476
1997,Munich,Germany,5.79,Munich,Germany,5.586
1998,Munich,Germany,5.66,Munich,Germany,5.588
1999,Munich,Germany,5.55,Munich,Germany,5.555
2000,Munich,Germany,6.33,Munich,Germany,5.596
2001,Munich,Germany,5.59,Munich,Germany,5.662
2002,Munich,Germany,6.26,Munich,Germany,5.697
2003,Munich,Germany,6.12,Munich,Germany,5.776
2004,Munich,Germany,5.43,Munich,Germany,5.655
2005,Munich,Germany,5.01,Munich,Germany,5.623
2006,Munich,Germany,5.94,Munich,Germany,5.768
2007,Munich,Germany,6.28,Munich,Germany,5.817
2008,Munich,Germany,5.94,Munich,Germany,5.845
2009,Munich,Germany,5.89,Munich,Germany,5.879
2010,Munich,Germany,4.85,Munich,Germany,5.731
2011,Munich,Germany,6.56,Munich,Germany,5.828
2012,Munich,Germany,5.88,Munich,Germany,5.79
2013,Munich,Germany,6,Munich,Germany,5.778
